Latitude: 26.71942331, Longitude: 88.43977818
Latitude: 26.71943547, Longitude: 88.44027971
Latitude: 26.71924768, Longitude: 88.44030655
Latitude: 26.71929424, Longitude: 88.44091817
Latitude: 26.7196022, Longitude: 88.44065999
Latitude: 26.7206809, Longitude: 88.43927086
Latitude: 26.7204341, Longitude: 88.43852641
Latitude: 26.72050466, Longitude: 88.43903069
Latitude: 26.72048133, Longitude: 88.43823365
Latitude: 26.72104157, Longitude: 88.43840496
Latitude: 26.72102597, Longitude: 88.43878394
Latitude: 26.72114615, Longitude: 88.4392274
Latitude: 26.72098551, Longitude: 88.4399873
Latitude: 26.72028877, Longitude: 88.43948353
Latitude: 26.72023769, Longitude: 88.43989232
Latitude: 26.72022016, Longitude: 88.44031475
Latitude: 26.7202012, Longitude: 88.44067025
Latitude: 26.72017893, Longitude: 88.44098449
Latitude: 26.71976163, Longitude: 88.44080714
Latitude: 26.71994328, Longitude: 88.44035943
Latitude: 26.72063508, Longitude: 88.44010971
Latitude: 26.71808355, Longitude: 88.43617357
Latitude: 26.71806498, Longitude: 88.43650718
Latitude: 26.71801621, Longitude: 88.43690803
Latitude: 26.71766401, Longitude: 88.43678018
Latitude: 26.71779677, Longitude: 88.4363247
Latitude: 26.71749096, Longitude: 88.43633146
Latitude: 26.71706238, Longitude: 88.43622799
Latitude: 26.71852456, Longitude: 88.4365025
Latitude: 26.7180533, Longitude: 88.43579375
Latitude: 26.71815954, Longitude: 88.43535998
Latitude: 26.71814781, Longitude: 88.43462502
Latitude: 26.71865065, Longitude: 88.43443254
Latitude: 26.71740985, Longitude: 88.4358038
Latitude: 26.71704538, Longitude: 88.43574778
Latitude: 26.71664021, Longitude: 88.43547498
Latitude: 26.71776794, Longitude: 88.43539571
Latitude: 26.71736715, Longitude: 88.43969741
Latitude: 26.71799772, Longitude: 88.43981907
Latitude: 26.71793106, Longitude: 88.43898026
Latitude: 26.7178959, Longitude: 88.43813134
Latitude: 26.71771489, Longitude: 88.43927219
Latitude: 26.71760949, Longitude: 88.43898648
Latitude: 26.71763234, Longitude: 88.43849562
Latitude: 26.71746239, Longitude: 88.43799581
Latitude: 26.7168455, Longitude: 88.43942416
Latitude: 26.71724717, Longitude: 88.43898816
Latitude: 26.71688603, Longitude: 88.43890918
Latitude: 26.71695093, Longitude: 88.43845357
Latitude: 26.71700828, Longitude: 88.43752519
Latitude: 26.71701967, Longitude: 88.43711769
Latitude: 26.71681608, Longitude: 88.43708736
Latitude: 26.7175063, Longitude: 88.43741983
Latitude: 26.71829827, Longitude: 88.4403558
Latitude: 26.71844467, Longitude: 88.43985133
Latitude: 26.71831557, Longitude: 88.43928774
Latitude: 26.71846777, Longitude: 88.43876422
Latitude: 26.71825968, Longitude: 88.43827896
Latitude: 26.71825598, Longitude: 88.43777112
Latitude: 26.71823825, Longitude: 88.43732404
Latitude: 26.71824317, Longitude: 88.4407863
Latitude: 26.71772748, Longitude: 88.44031389
Latitude: 26.7176668, Longitude: 88.44047578
Latitude: 26.71732532, Longitude: 88.44003662
Latitude: 26.7169926, Longitude: 88.43998841
Latitude: 26.71715241, Longitude: 88.44032384
Latitude: 26.71670981, Longitude: 88.44036146
Latitude: 26.71650323, Longitude: 88.44065726
Latitude: 26.71680843, Longitude: 88.43999308
Latitude: 26.71607224, Longitude: 88.43707647
Latitude: 26.71637897, Longitude: 88.43698249
Latitude: 26.71620992, Longitude: 88.43685974
Latitude: 26.71624268, Longitude: 88.43655164
Latitude: 26.71611528, Longitude: 88.43627823
Latitude: 26.71631042, Longitude: 88.43533527
Latitude: 26.716522, Longitude: 88.43766701
Latitude: 26.71592938, Longitude: 88.43666845
Latitude: 26.71566007, Longitude: 88.43705296
Latitude: 26.71549197, Longitude: 88.43733622
Latitude: 26.71520983, Longitude: 88.43732223
Latitude: 26.71567443, Longitude: 88.43775913
Latitude: 26.71544322, Longitude: 88.43818285
Latitude: 26.71512233, Longitude: 88.43824095
Latitude: 26.71498537, Longitude: 88.43708823
Latitude: 26.71468003, Longitude: 88.43633894
Latitude: 26.71634836, Longitude: 88.43945459
Latitude: 26.71644606, Longitude: 88.43903212
Latitude: 26.71647686, Longitude: 88.43856664
Latitude: 26.71651236, Longitude: 88.43824446
Latitude: 26.71640376, Longitude: 88.43971677
Latitude: 26.71638819, Longitude: 88.4399622
Latitude: 26.71587349, Longitude: 88.43988786
Latitude: 26.71553282, Longitude: 88.44022481
Latitude: 26.71592518, Longitude: 88.43922129
Latitude: 26.71597899, Longitude: 88.43858716
Latitude: 26.7159868, Longitude: 88.43837263
Latitude: 26.71602837, Longitude: 88.43771926
Latitude: 26.71569798, Longitude: 88.43917459
Latitude: 26.71537777, Longitude: 88.4391031
Latitude: 26.71503438, Longitude: 88.43912112
Latitude: 26.71559532, Longitude: 88.4397256
Latitude: 26.73091733, Longitude: 88.41556423
Latitude: 26.73045241, Longitude: 88.41620092
Latitude: 26.73045125, Longitude: 88.41655489
Latitude: 26.73028719, Longitude: 88.41738022
Latitude: 26.72949857, Longitude: 88.41806359
Latitude: 26.73076661, Longitude: 88.41456098
Latitude: 26.72983212, Longitude: 88.41534733
Latitude: 26.72876133, Longitude: 88.41702266
Latitude: 26.73179974, Longitude: 88.4164149
Latitude: 26.73184925, Longitude: 88.41737036
Latitude: 26.73238127, Longitude: 88.41698267
Latitude: 26.73232672, Longitude: 88.41604882
Latitude: 26.73125056, Longitude: 88.41558493
Latitude: 26.7320795, Longitude: 88.41559836
Latitude: 26.73133204, Longitude: 88.41722542
Latitude: 26.73107046, Longitude: 88.41726083
Latitude: 26.72895411, Longitude: 88.41556818
Latitude: 26.73081741, Longitude: 88.4133603
Latitude: 26.72769966, Longitude: 88.4179104
Latitude: 26.72723545, Longitude: 88.41757535
Latitude: 26.72652444, Longitude: 88.41679968
Latitude: 26.72557792, Longitude: 88.4163658
Latitude: 26.72649783, Longitude: 88.41867288
Latitude: 26.72665063, Longitude: 88.41649511
Latitude: 26.72688376, Longitude: 88.41558991
Latitude: 26.72748559, Longitude: 88.41673996
Latitude: 26.724246, Longitude: 88.41866395
Latitude: 26.72320463, Longitude: 88.41892075
Latitude: 26.72268645, Longitude: 88.41970058
Latitude: 26.72177631, Longitude: 88.41923288
Latitude: 26.72146945, Longitude: 88.41906748
Latitude: 26.72327749, Longitude: 88.41801861
Latitude: 26.72388969, Longitude: 88.41926694
Latitude: 26.72495319, Longitude: 88.41900497
Latitude: 26.72513976, Longitude: 88.41861562
Latitude: 26.7252046, Longitude: 88.41714925
Latitude: 26.72492642, Longitude: 88.41666644
Latitude: 26.72536721, Longitude: 88.41693113
Latitude: 26.72614417, Longitude: 88.41787915
Latitude: 26.72474925, Longitude: 88.41800731
Latitude: 26.72426941, Longitude: 88.41665703
Latitude: 26.72593719, Longitude: 88.41536962
Latitude: 26.73377748, Longitude: 88.41577813
Latitude: 26.73280642, Longitude: 88.41553208
Latitude: 26.7319537, Longitude: 88.41422372
Latitude: 26.73322386, Longitude: 88.41637185
Latitude: 26.73480627, Longitude: 88.41638875
Latitude: 26.7345882, Longitude: 88.41700367
Latitude: 26.73186975, Longitude: 88.41113379
Latitude: 26.72916506, Longitude: 88.41312507
Latitude: 26.72836101, Longitude: 88.41380177
Latitude: 26.73236718, Longitude: 88.41084245
Latitude: 26.72895289, Longitude: 88.4144576
Latitude: 26.72807632, Longitude: 88.41462699
Latitude: 26.72804812, Longitude: 88.41568278
Latitude: 26.73247977, Longitude: 88.41236058
Latitude: 26.73328642, Longitude: 88.41343138
Latitude: 26.73274956, Longitude: 88.41343515
Latitude: 26.73196263, Longitude: 88.41300398
Latitude: 26.73125537, Longitude: 88.41366147
Latitude: 26.73289869, Longitude: 88.41467437
Latitude: 26.73271853, Longitude: 88.41368671
Latitude: 26.73206946, Longitude: 88.41327348
Latitude: 26.73183728, Longitude: 88.41845012
Latitude: 26.73116581, Longitude: 88.4183325
Latitude: 26.73057398, Longitude: 88.41814781
Latitude: 26.72996563, Longitude: 88.41827072
Latitude: 26.73006557, Longitude: 88.41892091
Latitude: 26.73222644, Longitude: 88.41883108
Latitude: 26.73142427, Longitude: 88.41875361
Latitude: 26.73079524, Longitude: 88.41883609
Latitude: 26.73213233, Longitude: 88.42000646
Latitude: 26.73227291, Longitude: 88.42075816
Latitude: 26.73198128, Longitude: 88.42154201
Latitude: 26.73250831, Longitude: 88.42298077
Latitude: 26.73240328, Longitude: 88.4233998
Latitude: 26.73247235, Longitude: 88.4216823
Latitude: 26.73311405, Longitude: 88.42388627
Latitude: 26.73125481, Longitude: 88.42315898
Latitude: 26.73167495, Longitude: 88.42129181
Latitude: 26.73148755, Longitude: 88.42035813
Latitude: 26.73129077, Longitude: 88.4193538
Latitude: 26.73089001, Longitude: 88.42018558
Latitude: 26.73035514, Longitude: 88.42029787
Latitude: 26.72992526, Longitude: 88.42015264
Latitude: 26.73190763, Longitude: 88.42024833
Latitude: 26.73006432, Longitude: 88.41924401
Latitude: 26.73204109, Longitude: 88.4227005
Latitude: 26.73125431, Longitude: 88.42171818
Latitude: 26.73096, Longitude: 88.42199369
Latitude: 26.7305263, Longitude: 88.42241233
Latitude: 26.73035504, Longitude: 88.42322486
Latitude: 26.73062216, Longitude: 88.42372187
Latitude: 26.7307759, Longitude: 88.42138591
Latitude: 26.73164625, Longitude: 88.42142845
Latitude: 26.72886887, Longitude: 88.42151335
Latitude: 26.72992782, Longitude: 88.42092079
Latitude: 26.72972272, Longitude: 88.42176617
Latitude: 26.72940028, Longitude: 88.42257644
Latitude: 26.72812147, Longitude: 88.42076824
Latitude: 26.72796488, Longitude: 88.42172368
Latitude: 26.72734268, Longitude: 88.42022609
Latitude: 26.73027611, Longitude: 88.4219249
Latitude: 26.7291298, Longitude: 88.42043379
Latitude: 26.72900329, Longitude: 88.41911659
Latitude: 26.72815057, Longitude: 88.41857017
Latitude: 26.72803326, Longitude: 88.41969675
Latitude: 26.72739369, Longitude: 88.41928995
Latitude: 26.72865817, Longitude: 88.42035885
Latitude: 26.72942587, Longitude: 88.41905037
Latitude: 26.72862155, Longitude: 88.41882947
Latitude: 26.72534567, Longitude: 88.42059128
Latitude: 26.72506186, Longitude: 88.42110136
Latitude: 26.72442141, Longitude: 88.42125896
Latitude: 26.72458311, Longitude: 88.42000648
Latitude: 26.72423405, Longitude: 88.41952653
Latitude: 26.72352139, Longitude: 88.419645
Latitude: 26.7238408, Longitude: 88.42092045
Latitude: 26.72231346, Longitude: 88.42066311
Latitude: 26.72325351, Longitude: 88.42079147
Latitude: 26.72506935, Longitude: 88.41931149
Latitude: 26.72578348, Longitude: 88.42052154
Latitude: 26.72611585, Longitude: 88.42123206
Latitude: 26.72662727, Longitude: 88.42167925
Latitude: 26.72729329, Longitude: 88.42079486
Latitude: 26.72633408, Longitude: 88.41892695
Latitude: 26.72629914, Longitude: 88.41945516
Latitude: 26.73306596, Longitude: 88.42076201
Latitude: 26.73281911, Longitude: 88.42122665
Latitude: 26.73267687, Longitude: 88.42034774
Latitude: 26.73246808, Longitude: 88.41930061
Latitude: 26.73217503, Longitude: 88.41982685
Latitude: 26.73249375, Longitude: 88.42130912
Latitude: 26.73334485, Longitude: 88.42180364
Latitude: 26.73301428, Longitude: 88.4225184
Latitude: 26.73295191, Longitude: 88.41986189
Latitude: 26.7337412, Longitude: 88.41962575
Latitude: 26.73393951, Longitude: 88.41920728
Latitude: 26.73374608, Longitude: 88.41879239
Latitude: 26.73443756, Longitude: 88.41881831
Latitude: 26.73546874, Longitude: 88.42180531
Latitude: 26.73515634, Longitude: 88.42229664
Latitude: 26.73477476, Longitude: 88.42151448
Latitude: 26.73441799, Longitude: 88.4211739
Latitude: 26.73435587, Longitude: 88.42038648
Latitude: 26.73523279, Longitude: 88.42089511
Latitude: 26.73523251, Longitude: 88.42278957
Latitude: 26.73437186, Longitude: 88.42298757
Latitude: 26.73536086, Longitude: 88.42073841
Latitude: 26.73623437, Longitude: 88.42034196
Latitude: 26.73603594, Longitude: 88.42093638
Latitude: 26.73634178, Longitude: 88.42163577
Latitude: 26.73605899, Longitude: 88.42233574
Latitude: 26.73573374, Longitude: 88.42145998
Latitude: 26.73533794, Longitude: 88.41931222
Latitude: 26.7349516, Longitude: 88.41804505
Latitude: 26.73443589, Longitude: 88.41734859
Latitude: 26.73373254, Longitude: 88.41782143
Latitude: 26.73322776, Longitude: 88.41829898
Latitude: 26.73275471, Longitude: 88.4180868
Latitude: 26.7333236, Longitude: 88.41758576
Latitude: 26.73240361, Longitude: 88.41807188
Latitude: 26.73483088, Longitude: 88.41985942
Latitude: 26.73402158, Longitude: 88.42044748
Latitude: 26.73405615, Longitude: 88.4213288
Latitude: 26.73427189, Longitude: 88.42236175
Latitude: 26.73379145, Longitude: 88.42240693
Latitude: 26.73361418, Longitude: 88.42122053
Latitude: 26.73355471, Longitude: 88.4204994
Latitude: 26.73373463, Longitude: 88.42128986
Latitude: 26.73755965, Longitude: 88.42004718
Latitude: 26.73763148, Longitude: 88.42084941
Latitude: 26.73699228, Longitude: 88.42147142
Latitude: 26.73666497, Longitude: 88.42174027
Latitude: 26.73711722, Longitude: 88.42006289
Latitude: 26.73676411, Longitude: 88.41975758
Latitude: 26.73816329, Longitude: 88.41897201
Latitude: 26.73750625, Longitude: 88.41831629
Latitude: 26.73672787, Longitude: 88.417346
Latitude: 26.73591047, Longitude: 88.41705575
Latitude: 26.73910068, Longitude: 88.420261
Latitude: 26.7385451, Longitude: 88.42152812
Latitude: 26.69693941, Longitude: 88.42518973
Latitude: 26.69676198, Longitude: 88.42525699
Latitude: 26.6966137, Longitude: 88.42542267
Latitude: 26.69619495, Longitude: 88.42518028
Latitude: 26.6973197, Longitude: 88.42481737
Latitude: 26.69661341, Longitude: 88.42432787
Latitude: 26.69629919, Longitude: 88.42342343
Latitude: 26.6958421, Longitude: 88.42263116
Latitude: 26.69790649, Longitude: 88.42485264
Latitude: 26.69727178, Longitude: 88.42545077
Latitude: 26.69575314, Longitude: 88.42482991
Latitude: 26.69453131, Longitude: 88.42460856
Latitude: 26.69511817, Longitude: 88.42471645
Latitude: 26.69489257, Longitude: 88.42417981
Latitude: 26.69554616, Longitude: 88.42592418
Latitude: 26.69568125, Longitude: 88.42771751
Latitude: 26.69623089, Longitude: 88.42760225
Latitude: 26.69624288, Longitude: 88.42611394
Latitude: 26.69734127, Longitude: 88.42840625
Latitude: 26.69687101, Longitude: 88.42889909
Latitude: 26.69671974, Longitude: 88.42777356
Latitude: 26.69650857, Longitude: 88.42706319
Latitude: 26.69651785, Longitude: 88.42624538
Latitude: 26.69743802, Longitude: 88.42765923
Latitude: 26.69769712, Longitude: 88.42673012
Latitude: 26.69731761, Longitude: 88.42608471
Latitude: 26.69810508, Longitude: 88.42613675
Latitude: 26.69883345, Longitude: 88.42643236
Latitude: 26.69821801, Longitude: 88.42769786
Latitude: 26.69816618, Longitude: 88.42724886
Latitude: 26.69883354, Longitude: 88.42859466
Latitude: 26.69847081, Longitude: 88.42910937
Latitude: 26.69781723, Longitude: 88.42900812
Latitude: 26.69848622, Longitude: 88.42996772
Latitude: 26.69887663, Longitude: 88.42979262
Latitude: 26.69923308, Longitude: 88.42928368
Latitude: 26.6992954, Longitude: 88.42877363
Latitude: 26.69926875, Longitude: 88.4280495
Latitude: 26.69810089, Longitude: 88.42820078
Latitude: 26.69878681, Longitude: 88.42745136
Latitude: 26.69921514, Longitude: 88.42756033
Latitude: 26.70108862, Longitude: 88.42814703
Latitude: 26.6996641, Longitude: 88.42880442
Latitude: 26.69938262, Longitude: 88.429557
Latitude: 26.69974013, Longitude: 88.42819692
Latitude: 26.70094251, Longitude: 88.4275319
Latitude: 26.70154185, Longitude: 88.42791237
Latitude: 26.69986062, Longitude: 88.42701008
Latitude: 26.69947842, Longitude: 88.42707793
Latitude: 26.69459931, Longitude: 88.42689615
Latitude: 26.69448279, Longitude: 88.42559997
Latitude: 26.69411645, Longitude: 88.42572194
Latitude: 26.6941485, Longitude: 88.42674655
Latitude: 26.69418444, Longitude: 88.4275439
Latitude: 26.69456097, Longitude: 88.42786107
Latitude: 26.69512231, Longitude: 88.42765488
Latitude: 26.6951259, Longitude: 88.42655819
Latitude: 26.69530743, Longitude: 88.42610885
Latitude: 26.69524722, Longitude: 88.42503564
Latitude: 26.69494978, Longitude: 88.42541758
Latitude: 26.69470595, Longitude: 88.42651797
Latitude: 26.69376989, Longitude: 88.42807766
Latitude: 26.69345925, Longitude: 88.42708927
Latitude: 26.69363149, Longitude: 88.42564288
Latitude: 26.69360813, Longitude: 88.424683
Latitude: 26.69258219, Longitude: 88.42437581
Latitude: 26.69229673, Longitude: 88.42482139
Latitude: 26.69432883, Longitude: 88.42845082
Latitude: 26.69422039, Longitude: 88.42941817
Latitude: 26.69393583, Longitude: 88.42977315
Latitude: 26.69407932, Longitude: 88.4301899
Latitude: 26.69451841, Longitude: 88.42875985
Latitude: 26.69348472, Longitude: 88.42841797
Latitude: 26.69321843, Longitude: 88.42784626
Latitude: 26.69709576, Longitude: 88.43014962
Latitude: 26.69647951, Longitude: 88.43042433
Latitude: 26.69569694, Longitude: 88.4298452
Latitude: 26.6954006, Longitude: 88.43036772
Latitude: 26.6949291, Longitude: 88.43018789
Latitude: 26.69632196, Longitude: 88.42984195
Latitude: 26.69663498, Longitude: 88.42971918
Latitude: 26.69632674, Longitude: 88.42889406
Latitude: 26.69517832, Longitude: 88.42929974
Latitude: 26.69479552, Longitude: 88.42858728
Latitude: 26.69589871, Longitude: 88.42871093
Latitude: 26.69556443, Longitude: 88.42869819
Latitude: 26.70589052, Longitude: 88.43830392
Latitude: 26.73135845, Longitude: 88.42806721
Latitude: 26.73065862, Longitude: 88.42775491
Latitude: 26.73006634, Longitude: 88.42678984
Latitude: 26.72910102, Longitude: 88.42537884
Latitude: 26.73164491, Longitude: 88.42666911
Latitude: 26.73283195, Longitude: 88.42723073
Latitude: 26.73308255, Longitude: 88.42628155
Latitude: 26.73245247, Longitude: 88.42843688
Latitude: 26.73351049, Longitude: 88.42896393
Latitude: 26.73277714, Longitude: 88.42915826
Latitude: 26.73262151, Longitude: 88.42947571
Latitude: 26.73410521, Longitude: 88.42898008
Latitude: 26.73717609, Longitude: 88.42664503
Latitude: 26.73611043, Longitude: 88.42681567
Latitude: 26.73463812, Longitude: 88.42724349
Latitude: 26.73373681, Longitude: 88.42683412
Latitude: 26.73592209, Longitude: 88.42534617
Latitude: 26.73631884, Longitude: 88.42740778
Latitude: 26.73439767, Longitude: 88.42579712
Latitude: 26.73861738, Longitude: 88.4259931
Latitude: 26.73833189, Longitude: 88.42484258
Latitude: 26.73691769, Longitude: 88.42448819
Latitude: 26.7397832, Longitude: 88.42596509
Latitude: 26.73897475, Longitude: 88.42475742
Latitude: 26.7384762, Longitude: 88.42744466
Latitude: 26.73737908, Longitude: 88.4278619
Latitude: 26.73700961, Longitude: 88.42936478
Latitude: 26.73802707, Longitude: 88.42993778
Latitude: 26.73880497, Longitude: 88.429978
Latitude: 26.73915411, Longitude: 88.42726897
Latitude: 26.7415321, Longitude: 88.43123999
Latitude: 26.74093357, Longitude: 88.43536507
Latitude: 26.73969216, Longitude: 88.43490891
Latitude: 26.7382214, Longitude: 88.43433693
Latitude: 26.73652126, Longitude: 88.43370862
Latitude: 26.73562355, Longitude: 88.43335323
Latitude: 26.74192985, Longitude: 88.43568675
Latitude: 26.7430848, Longitude: 88.43609847
Latitude: 26.74521356, Longitude: 88.43692216
Latitude: 26.7441358, Longitude: 88.43650852
Latitude: 26.74382884, Longitude: 88.43540981
Latitude: 26.74390106, Longitude: 88.4351151
Latitude: 26.74384094, Longitude: 88.43469634
Latitude: 26.74299815, Longitude: 88.4332788
Latitude: 26.74735405, Longitude: 88.43779496
Latitude: 26.72840017, Longitude: 88.42809643
Latitude: 26.72773677, Longitude: 88.42841026
Latitude: 26.72793039, Longitude: 88.42857788
Latitude: 26.72693238, Longitude: 88.42974096
Latitude: 26.72532723, Longitude: 88.42894736
Latitude: 26.72828638, Longitude: 88.42660145
Latitude: 26.72797172, Longitude: 88.42803541
Latitude: 26.72871052, Longitude: 88.43051646
Latitude: 26.72623218, Longitude: 88.42844545
Latitude: 26.72866812, Longitude: 88.42779166
Latitude: 26.72974021, Longitude: 88.42800424
Latitude: 26.72985383, Longitude: 88.42939462
Latitude: 26.73016741, Longitude: 88.42968665
Latitude: 26.72872502, Longitude: 88.42592687
Latitude: 26.72916635, Longitude: 88.42702523
Latitude: 26.72929464, Longitude: 88.42602812
Latitude: 26.72659326, Longitude: 88.42607424
Latitude: 26.72605048, Longitude: 88.42641067
Latitude: 26.7258417, Longitude: 88.42741683
Latitude: 26.72548402, Longitude: 88.4256231
Latitude: 26.72652781, Longitude: 88.42461526
Latitude: 26.7260703, Longitude: 88.42417773
Latitude: 26.72606048, Longitude: 88.42760827
Latitude: 26.72590698, Longitude: 88.42586718
Latitude: 26.72680109, Longitude: 88.42529722
Latitude: 26.72734005, Longitude: 88.42641469
Latitude: 26.72775994, Longitude: 88.42592116
Latitude: 26.72832166, Longitude: 88.42568479
Latitude: 26.72805233, Longitude: 88.42514064
Latitude: 26.72743026, Longitude: 88.4247534
Latitude: 26.72784349, Longitude: 88.42676975
Latitude: 26.72765975, Longitude: 88.42730284
Latitude: 26.73326737, Longitude: 88.43083755
Latitude: 26.73160085, Longitude: 88.43036458
Latitude: 26.72953629, Longitude: 88.4308504
Latitude: 26.73217075, Longitude: 88.43191188
Latitude: 26.73422161, Longitude: 88.43285032
Latitude: 26.73506462, Longitude: 88.43116791
Latitude: 26.73581339, Longitude: 88.4321459
Latitude: 26.73728354, Longitude: 88.43161482
Latitude: 26.71114721, Longitude: 88.41350848
Latitude: 26.71068103, Longitude: 88.41393212
Latitude: 26.71076717, Longitude: 88.4133139
Latitude: 26.71086182, Longitude: 88.41250939
Latitude: 26.71093712, Longitude: 88.41183847
Latitude: 26.71018041, Longitude: 88.41201653
Latitude: 26.71134149, Longitude: 88.41299627
Latitude: 26.71133873, Longitude: 88.41237279
Latitude: 26.71107763, Longitude: 88.41466829
Latitude: 26.71086039, Longitude: 88.41496735
Latitude: 26.71136434, Longitude: 88.41544508
Latitude: 26.71086967, Longitude: 88.41585577
Latitude: 26.71106623, Longitude: 88.4161199
Latitude: 26.71036576, Longitude: 88.41444802
Latitude: 26.71032696, Longitude: 88.41473322
Latitude: 26.71184381, Longitude: 88.41541452
Latitude: 26.70723134, Longitude: 88.41624776
Latitude: 26.70702026, Longitude: 88.41661273
Latitude: 26.70841237, Longitude: 88.416406
Latitude: 26.70950158, Longitude: 88.4160231
Latitude: 26.70929036, Longitude: 88.41533672
Latitude: 26.7096252, Longitude: 88.41480159
Latitude: 26.70994508, Longitude: 88.41361097
Latitude: 26.70928513, Longitude: 88.41334887
Latitude: 26.70851871, Longitude: 88.41530312
Latitude: 26.70763608, Longitude: 88.41491536
Latitude: 26.71039145, Longitude: 88.41536338
Latitude: 26.71026542, Longitude: 88.41391632
Latitude: 26.71270305, Longitude: 88.41311983
Latitude: 26.71206263, Longitude: 88.41334106
Latitude: 26.71194191, Longitude: 88.4138608
Latitude: 26.71150616, Longitude: 88.41429278
Latitude: 26.71272709, Longitude: 88.41228537
Latitude: 26.71278197, Longitude: 88.41229749
Latitude: 26.71165059, Longitude: 88.41340659
Latitude: 26.71161276, Longitude: 88.4138424
Latitude: 26.71253168, Longitude: 88.41392834
Latitude: 26.71221431, Longitude: 88.41451422
Latitude: 26.71237572, Longitude: 88.41544942
Latitude: 26.71158791, Longitude: 88.41591577
Latitude: 26.71235278, Longitude: 88.41618304
Latitude: 26.7124918, Longitude: 88.41637215
Latitude: 26.71340954, Longitude: 88.41631713
Latitude: 26.71280152, Longitude: 88.41435079
Latitude: 26.71380631, Longitude: 88.41407351
Latitude: 26.71409536, Longitude: 88.41288744
Latitude: 26.71355289, Longitude: 88.4128963
Latitude: 26.71315745, Longitude: 88.41295088
Latitude: 26.71318185, Longitude: 88.41256371
Latitude: 26.713461, Longitude: 88.4145097
Latitude: 26.71314244, Longitude: 88.41346784
Latitude: 26.71419506, Longitude: 88.41425658
Latitude: 26.71457442, Longitude: 88.41381903
Latitude: 26.71487909, Longitude: 88.41414894
Latitude: 26.71510676, Longitude: 88.41326791
Latitude: 26.71431544, Longitude: 88.41327019
Latitude: 26.71475794, Longitude: 88.41332075
Latitude: 26.71577922, Longitude: 88.41556052
Latitude: 26.71625664, Longitude: 88.41533572
Latitude: 26.71651203, Longitude: 88.41530223
Latitude: 26.71702852, Longitude: 88.41567413
Latitude: 26.71685455, Longitude: 88.41616283
Latitude: 26.71749928, Longitude: 88.41625329
Latitude: 26.71736637, Longitude: 88.41657231
Latitude: 26.71664872, Longitude: 88.41460098
Latitude: 26.7166728, Longitude: 88.4150192
Latitude: 26.71570614, Longitude: 88.41480234
Latitude: 26.71519618, Longitude: 88.41464962
Latitude: 26.71510726, Longitude: 88.41512007
Latitude: 26.7147491, Longitude: 88.4149843
Latitude: 26.7157644, Longitude: 88.41404001
Latitude: 26.71408577, Longitude: 88.41475889
Latitude: 26.71542699, Longitude: 88.41398783
Latitude: 26.7118841, Longitude: 88.41848649
Latitude: 26.71016821, Longitude: 88.41782049
Latitude: 26.71181146, Longitude: 88.41737613
Latitude: 26.71349426, Longitude: 88.41747523
Latitude: 26.71285086, Longitude: 88.41719869
Latitude: 26.71269393, Longitude: 88.41805818
Latitude: 26.71304227, Longitude: 88.41881846
Latitude: 26.7132274, Longitude: 88.41817596
Latitude: 26.71320016, Longitude: 88.4177193
Latitude: 26.71307057, Longitude: 88.41683733
Latitude: 26.7125423, Longitude: 88.41679151
Latitude: 26.71384555, Longitude: 88.41756239
Latitude: 26.71451482, Longitude: 88.4174587
Latitude: 26.71480023, Longitude: 88.41771745
Latitude: 26.71392372, Longitude: 88.41787957
Latitude: 26.7137241, Longitude: 88.41830586
Latitude: 26.71404661, Longitude: 88.41875486
Latitude: 26.71421111, Longitude: 88.41888011
Latitude: 26.71428343, Longitude: 88.41804992
Latitude: 26.71444145, Longitude: 88.41682805
Latitude: 26.7139036, Longitude: 88.41700927
Latitude: 26.71370352, Longitude: 88.41604859
Latitude: 26.71322295, Longitude: 88.4155807
Latitude: 26.71288937, Longitude: 88.4153648
Latitude: 26.7140531, Longitude: 88.41678456
Latitude: 26.71481679, Longitude: 88.41707692
Latitude: 26.71425929, Longitude: 88.41537252
Latitude: 26.71509859, Longitude: 88.41683213
Latitude: 26.71526116, Longitude: 88.41757683
Latitude: 26.7151378, Longitude: 88.41817013
Latitude: 26.71476986, Longitude: 88.41873417
Latitude: 26.7160053, Longitude: 88.41763691
Latitude: 26.71706475, Longitude: 88.41711031
Latitude: 26.71791067, Longitude: 88.41709569
Latitude: 26.71456492, Longitude: 88.41832213
Latitude: 26.70049321, Longitude: 88.43282979
Latitude: 26.70041025, Longitude: 88.43206048
Latitude: 26.69967191, Longitude: 88.4318294
Latitude: 26.69961291, Longitude: 88.43231528
Latitude: 26.70122526, Longitude: 88.43297631
Latitude: 26.70131361, Longitude: 88.43198832
Latitude: 26.70222206, Longitude: 88.43266558
Latitude: 26.70180693, Longitude: 88.43328276
Latitude: 26.69936973, Longitude: 88.43462487
Latitude: 26.69907585, Longitude: 88.43364258
Latitude: 26.69926366, Longitude: 88.43313557
Latitude: 26.70008197, Longitude: 88.43316346
Latitude: 26.69928223, Longitude: 88.43530092
Latitude: 26.69849776, Longitude: 88.43568501
Latitude: 26.69872032, Longitude: 88.43624767
Latitude: 26.69933015, Longitude: 88.43617358
Latitude: 26.69984775, Longitude: 88.43689502
Latitude: 26.69774864, Longitude: 88.43520228
Latitude: 26.69711272, Longitude: 88.43516406
Latitude: 26.69638097, Longitude: 88.43507024
